period,k_hat,c_hat,z_hat,xi_hat,gdp_growth_level,gdp_growth_vol,ulc_growth_level,ulc_growth_vol,inflation_level,inflation_vol,unemp_level,unemp_vol,spread_level,spread_vol,countrycode,pad_1,pad_2,pad_3,pad_4,pad_5
1995Q2,-0.006735359173195343,-0.02678792901384952,-0.00010207071223927028,-0.2787814493458543,0.007845501556308143,0.006146968401394021,0.00521355884135535,0.01130562650844197,0.005277129246450407,0.002065052249985614,6.207211166666667,0.5818638877265639,2.4836660000000004,1.1577535234752112,NLD,0.0,0.0,0.0,0.0,0.0
1995Q3,-0.006925643113580349,-0.022024711956245113,-0.002394133421618941,-0.21204327713172025,0.007856961929166406,0.006143172288383777,0.00311400183574537,0.01149821558636296,0.0020414357442006814,0.001899443072340198,6.177011666666666,0.5192184792538415,2.6573330000000004,1.0188155466615472,NLD,0.0,0.0,0.0,0.0,0.0
1995Q4,-0.0068913124270613135,-0.014242009017383594,-0.004666076282576634,-0.10909100198670457,0.007123760032797799,0.0028006918974011123,0.008022576520594595,0.011448490930488423,0.004074405866884456,0.0019446213928553495,6.062257333333334,0.3768539897466881,2.5256670000000003,0.6693972075386717,NLD,0.0,0.0,0.0,0.0,0.0
1996Q1,-0.006723067360385526,-0.006086285564144589,-0.006611641447977164,-0.0032765862160154917,0.0016894009274976973,0.002791555966031753,-0.0010839156412247248,0.00960840127420831,0.006243672673879042,0.0019364182695457283,6.141415166666667,0.3210292648314599,2.9959999999999996,0.39647007385245564,NLD,0.0,0.0,0.0,0.0,0.0
1996Q2,-0.006509696387590802,-0.0002787541780442382,-0.007921400916048184,0.07107688920814592,0.014390344543217193,0.003485595018471705,0.004308599599210705,0.008812068135136237,0.007406012834048514,0.0019196519525256851,6.139370333333333,0.24721577870428726,3.5373330000000003,0.4412381371716378,NLD,0.0,0.0,0.0,0.0,0.0
1996Q3,-0.006333344038495392,0.0005837479198920192,-0.008295066412507296,0.08118170764884772,0.014542126391569266,0.00420496986830574,-0.0036980503914421092,0.008205021331229587,0.0009672083575158474,0.0021059931075341123,6.044776,0.20444352335871865,3.2846659999999996,0.4526729581627779,NLD,0.0,0.0,0.0,0.0,0.0
1996Q4,-0.00621591965892121,-0.003322299333724743,-0.007732654865581459,0.029472008197313205,0.006028452588314526,0.0042918842402189916,0.008462414199450041,0.008523302278527569,0.006716370962154272,0.00227169849754657,5.9838656666666665,0.18367408421604933,2.791334,0.4038179528597512,NLD,0.0,0.0,0.0,0.0,0.0
1997Q1,-0.0061192076309111165,-0.009047637908457418,-0.0065342548650717605,-0.04640252983860325,0.008255463899065507,0.004250764298075285,0.0006979411923149215,0.005179174291385675,0.0038876889848811214,0.0022689088721163492,5.8667739999999995,0.19325712344411158,2.5156669999999997,0.3917728613585587,NLD,0.0,0.0,0.0,0.0,0.0
1997Q2,-0.005998665359601918,-0.013520361904769018,-0.00500839409488317,-0.10727733068724535,0.012578261216798392,0.00447539352250442,0.003514452453426964,0.004510831875536281,0.006789156626506143,0.002395057243796162,5.6099985000000006,0.2398146471495168,2.4823329999999997,0.3919506616537857,NLD,0.0,0.0,0.0,0.0,0.0
1997Q3,-0.005804115250035657,-0.01376608582039296,-0.0034553131566671426,-0.11529147258845814,0.014917569970234856,0.004882376660043381,-0.0036075925900115324,0.004776932684707471,0.005603523069282579,0.002133007748804082,5.5393091666666665,0.2714987757756118,2.181999,0.4559276957743695,NLD,0.0,0.0,0.0,0.0,0.0
1997Q4,-0.005439989148922186,-0.009175002859153736,-0.0020754494276192664,-0.06316806408297117,0.011408358797320606,0.0047627662627141125,0.006672043501691816,0.0047615371560223285,0.007083490409733217,0.002168955481406934,5.418162166666666,0.32106197652555885,1.7896670000000001,0.5753573347331801,NLD,0.0,0.0,0.0,0.0,0.0
1998Q1,-0.004765449938459065,-0.0015017313534801957,-0.0009704077360657218,0.025790764826802943,0.013996034116559697,0.003274057662018263,0.0020573488448305532,0.004409425044631872,0.0012190752499732227,0.002630146986207262,4.68021,0.35419755780698875,1.5546659999999997,0.6839150515019994,NLD,0.0,0.0,0.0,0.0,0.0
1998Q2,-0.0036344500123000056,0.007401669570004543,-0.0002362925814775388,0.12698970858562103,0.007199448158870636,0.0035074153580510596,0.0032067730227633984,0.004354622965466837,0.007868115767521111,0.002695817970446364,4.512432,0.38568616954874096,1.3546669999999996,0.6535094088266684,NLD,0.0,0.0,0.0,0.0,0.0
1998Q3,-0.001908686838717144,0.015712312779180948,4.300389864546339e-05,0.21624813576280882,0.008737166870592894,0.003291086060471135,0.008901208103994307,0.004207881561419231,0.001672862531266972,0.0025520995021366603,4.304704,0.3787936815295863,1.0660000000000003,0.6188207334239938,NLD,0.0,0.0,0.0,0.0,0.0
1998Q4,0.00030577358619510164,0.02225205358382354,5.067196379875821e-05,0.2792142934692028,0.007942995002349518,0.002983883473612498,0.007722539174913168,0.004095851831301928,0.0068194473380704945,0.0025616390115490045,4.110709,0.24759711109296734,0.7389999999999999,0.6527625534288716,NLD,0.0,0.0,0.0,0.0,0.0
1999Q1,0.0026574181365368044,0.02648229558356796,0.0002368097101730325,0.31130952083981744,0.01894566119657326,0.003992211166576014,-0.0006423005440699958,0.004257847449018165,0.0049302402861466366,0.002516228815305673,3.830245,0.33370967585837225,0.868601,0.6215291021359981,NLD,0.0,0.0,0.0,0.0,0.0
1999Q2,0.004783819097087305,0.027878768256977438,0.001063089421117788,0.3082114414289534,0.010153522290143213,0.0040309166538133896,0.004906079531928009,0.004287868171956124,0.008528198074277737,0.0027340583054480875,3.780098,0.3633541644867532,1.6033029999999995,0.4871655551201779,NLD,0.0,0.0,0.0,0.0,0.0
1999Q3,0.006333545350246106,0.025946168889305454,0.0029650534049097173,0.26591896664138337,0.013565029547242702,0.003901167347707743,0.002554598590354118,0.0032172874976641587,0.0016366612111293755,0.003047256975773512,3.560189,0.41117330096838484,2.322273,0.5209049373729828,NLD,0.0,0.0,0.0,0.0,0.0
1999Q4,0.007243298022445277,0.02121871308862211,0.005779994251846613,0.19210307065509644,0.012004388023117984,0.0039049980013571312,0.005534001953581891,0.0031275089072887894,0.005401279956426919,0.0029365931264460224,3.381653,0.4598328857282206,1.8742020000000004,0.5304247251589972,NLD,0.0,0.0,0.0,0.0,0.0
2000Q1,0.007736941905241157,0.015261342660419785,0.008745766106757497,0.10613322321805188,0.00963206144678419,0.0038212808151853227,0.019877017431377375,0.006177173150806476,0.0031600829235662875,0.002670411982290882,2.974002,0.5034974402766542,2.0576839999999996,0.5761292204972627,NLD,0.0,0.0,0.0,0.0,0.0
2000Q2,0.00804647221288085,0.0096712569559525,0.011070628649060039,0.027774685960205426,0.010368416201143704,0.0035207933155278343,-0.002070295648453846,0.006827518014662816,0.011385581206966533,0.0033997024906487283,2.92265,0.4988988301030725,1.1339830000000006,0.5884518241870519,NLD,0.0,0.0,0.0,0.0,0.0
2000Q3,0.008390344390770244,0.005992114743948562,0.011984283392853049,-0.02380767202828645,0.00837963384588325,0.0035617249292275166,0.007514183070334468,0.006756142421303144,0.004805553297390519,0.003067783677976717,2.944181,0.4576752870117285,0.6544000000000008,0.6430917085370241,NLD,0.0,0.0,0.0,0.0,0.0
2000Q4,0.008781788695716275,0.004749478660531992,0.01132839529478053,-0.04174970416323928,0.010477824956713677,0.0033172609328907497,0.000125150693542464,0.006958075083708189,0.009166593267495804,0.0032804272257485148,2.942553,0.3943428037032676,0.20020499999999952,0.7433963818696165,NLD,0.0,0.0,0.0,0.0,0.0
2001Q1,0.009028595275815843,0.005453114673084514,0.009556021719816801,-0.03145574739295859,0.0048747057560598606,0.002566464515872615,0.010274043251262688,0.006824285190620297,0.013603142463606943,0.0041471231300203555,2.296579,0.462217961019146,0.1456110000000006,0.8457042031237175,NLD,0.0,0.0,0.0,0.0,0.0
2001Q2,0.008924361481080001,0.007565818081486597,0.007140047724374809,0.0011618956243803285,0.003451486458975639,0.0034317801216483222,0.0037523112638053746,0.006864934666722572,0.01567158683615788,0.0051250094228776156,2.264968,0.4541919782726993,0.5449159999999997,0.8649195073197339,NLD,0.0,0.0,0.0,0.0,0.0
2001Q3,0.008266634224959879,0.010532823874497055,0.00453813718330013,0.0499636751388479,0.0019148370289450156,0.003723069195634899,0.016032180817564523,0.007535047947607316,0.0037082819874807438,0.0047931536287444945,2.163231,0.43709762172488864,0.7754979999999998,0.7171792613854691,NLD,0.0,0.0,0.0,0.0,0.0
2001Q4,0.0070680087111835155,0.013469139772009697,0.0019907720777834594,0.10313045573427966,0.0007845265419932357,0.0039496110018751775,0.0034722405393103895,0.007651333274149333,0.006497367355926986,0.004711375226423466,2.277781,0.3739102130158441,1.3148530000000003,0.6336320157684441,NLD,0.0,0.0,0.0,0.0,0.0
2002Q1,0.005556539513291159,0.015157691846461319,-0.00047712131055121284,0.1431330152164404,-0.0017800096675597565,0.004561122754694521,0.02781215780522217,0.009734712852892395,0.011392051448970486,0.00425544535139435,2.468138,0.34276340129701244,1.726442,0.5488442145102967,NLD,0.0,0.0,0.0,0.0,0.0
2002Q2,0.003965456134865597,0.014358835843466977,-0.0028511096006209923,0.15213076792222208,0.0016709966928356579,0.004055154476415994,0.0022638862539849924,0.009175598005435333,0.011513786532578063,0.004263670354451341,2.626585,0.30927835807015636,1.7933190000000003,0.645157610831645,NLD,0.0,0.0,0.0,0.0,0.0
2002Q3,0.002518212023695676,0.009904564620349277,-0.005113089083622136,0.11327167928491895,0.0008016835300266312,0.0036793378236581937,0.008099338211508877,0.009165246543742263,0.002350930108917737,0.0047176012288030955,2.871479,0.2950352015998631,1.3763159999999997,0.6571679662217238,NLD,0.0,0.0,0.0,0.0,0.0
2002Q4,0.0012908081897306523,0.002483442151707038,-0.007165615188509972,0.03440284532026732,0.0010484217784036964,0.0019743618778344228,0.004969873228367394,0.008641772135157535,0.0027565830516307344,0.005246189783280953,3.05463,0.32115782253698383,1.3905150000000002,0.5849746950672895,NLD,0.0,0.0,0.0,0.0,0.0
2003Q1,0.00021269773264898095,-0.005356612551089768,-0.008830488744821991,-0.0519052204433974,0.002294698067031087,0.0015209054822580414,0.0027702448366153654,0.008957693166114297,0.007467933812148386,0.00481365664108281,3.263951,0.4038395072101005,1.3745930000000004,0.4291074059663156,NLD,0.0,0.0,0.0,0.0,0.0
2003Q2,-0.0007937762215874944,-0.010988121958908081,-0.009921659945701117,-0.11202549702519984,-0.005001555652534684,0.0024462846343866512,0.012103892082876433,0.008790930760702894,0.007331202188376462,0.0035775108721195904,3.576137,0.4934970376990267,1.593757,0.3150320631155455,NLD,0.0,0.0,0.0,0.0,0.0
2003Q3,-0.0018040185931715857,-0.011895221212903095,-0.010256274405974486,-0.11375953884184985,0.00014749697814009366,0.0023488855161743092,0.005319910941518957,0.008497930749335325,0.002910968915136092,0.003680081963628201,3.815217,0.5384283483289253,2.0050699999999995,0.2499086685699573,NLD,0.0,0.0,0.0,0.0,0.0
2003Q4,-0.0028380857238050616,-0.008199270600234954,-0.009845709677447034,-0.05844225606502385,0.00624705050415586,0.0032370000007242395,0.0015411202524855394,0.008681766732415754,0.0009676678479204615,0.00417288508661515,4.071528,0.5700102003629754,2.185351,0.3053759803876113,NLD,0.0,0.0,0.0,0.0,0.0
2004Q1,-0.003860053975216715,-0.002658288617018556,-0.008895366114863811,0.01905916915498151,0.009291882353142489,0.004245464041624687,-0.006411770986221033,0.005397251777504251,0.0008860203080252038,0.0038122827720932415,4.314665,0.5960420499578869,2.0160489999999998,0.32791139470235137,NLD,0.0,0.0,0.0,0.0,0.0
2004Q2,-0.004829841015629444,0.0018598702316037219,-0.007613204981571203,0.08245306491729291,0.004571222782310258,0.004330230394209824,0.0014004068847250917,0.0054415446710015716,0.00949663959210345,0.0033186149183309878,4.531275,0.6008673910027903,2.224237,0.37436529808692587,NLD,0.0,0.0,0.0,0.0,0.0
2004Q3,-0.005707106182023414,0.0025915271772021242,-0.006196123044800944,0.09674352913706943,0.0013529843691439947,0.0043050172117316265,-1.3286386599253852e-05,0.005262696330605079,-3.994100211723861e-05,0.003611003289644748,4.557566,0.5686482735122045,2.0643630000000006,0.3489820358321506,NLD,0.0,0.0,0.0,0.0,0.0
2004Q4,-0.006498036818044617,-0.0008703299219501304,-0.0047096462959355,0.05695980789012946,0.0023443138883463277,0.004267065563601295,0.0011968040636165522,0.005199936894192235,0.0023917723032766958,0.0036307959905774703,4.826989,0.5374791970621485,1.650058,0.3092501607440378,NLD,0.0,0.0,0.0,0.0,0.0
2005Q1,-0.007254799983276383,-0.0065765038664817865,-0.0030888156267185572,-0.011852636127358717,0.0025058902843797526,0.0042651637602769835,-0.0020281648830347,0.005402620751539,0.004374492961107368,0.0033539259091035904,5.856456,0.7036885757937931,1.457677,0.2903153540798335,NLD,0.0,0.0,0.0,0.0,0.0
2005Q2,-0.008027655666782041,-0.012474739194487938,-0.0012602235076659765,-0.08337625830233934,0.009171043404732515,0.003490651773121185,0.0021146645137994913,0.0034340661473291467,0.00851286789226835,0.0035641817335647155,5.915027,0.7740841426692469,1.1803600000000003,0.37651798260600416,NLD,0.0,0.0,0.0,0.0,0.0
2005Q3,-0.008853248539011982,-0.01657079087137525,0.0008439567534551315,-0.13213998769310814,0.012145403194073534,0.003926301248823751,-0.001697382955751503,0.0028396921984412235,0.0021592790106961246,0.003597333556584564,5.974919,0.783590027443185,1.0923189999999998,0.4526767203723535,NLD,0.0,0.0,0.0,0.0,0.0
2005Q4,-0.009554341407286115,-0.01829139422119752,0.003119578507157071,-0.15225991927429802,0.00676211640113733,0.003936009343395199,-0.010925134884362198,0.004501704357188219,0.003212371573596773,0.003447683284776915,5.742786,0.7189668703660709,1.026554,0.47251074605661636,NLD,0.0,0.0,0.0,0.0,0.0
2006Q1,-0.009739299220249409,-0.018481704894405482,0.005289206649568421,-0.15740883660661062,0.005766748427572965,0.003707857339986895,0.0006570291757852509,0.004206296390483195,-0.002772492970946616,0.004084496311449158,5.382152,0.6202964429684868,0.8747860000000003,0.496800649159842,NLD,0.0,0.0,0.0,0.0,0.0
2006Q2,-0.009001434394543484,-0.018037567162263457,0.0070659449932328165,-0.16201824236980264,0.016267660810638906,0.0052427414390881465,0.003436297439587399,0.004438634492724171,0.010533656221666021,0.004314963757695426,5.135515,0.5379015818524401,1.06318,0.39654780501920645,NLD,0.0,0.0,0.0,0.0,0.0
2006Q3,-0.006951222395885803,-0.017798810415387223,0.00817714220443769,-0.17968412465052896,0.005117074949329448,0.004810589867317662,0.004133549854231866,0.004786476649413403,0.0008137642408743151,0.004223177010270583,4.859818,0.47533225722578215,0.6703169999999998,0.3101429616275713,NLD,0.0,0.0,0.0,0.0,0.0
2006Q4,-0.0037282653485242734,-0.01757132281816176,0.008749394715544409,-0.20694712652278752,0.008680848295436139,0.004336879063877361,0.009799684530471309,0.006004957013607389,-0.0005421070972239095,0.004468622283211987,4.638307,0.5144006324526772,0.20153599999999994,0.3767656161626298,NLD,0.0,0.0,0.0,0.0,0.0
2007Q1,-2.5734177366842914e-06,-0.016127200531709462,0.009307852226731236,-0.223281504871509,0.011296906422262776,0.003729654220475363,0.0001727148367303144,0.005912534491070612,0.0048812615690256855,0.0044897908168193505,4.434668,0.5893687847912258,0.21434299999999995,0.3916165984286596,NLD,0.0,0.0,0.0,0.0,0.0
2007Q2,0.003534923285954006,-0.012183093825308688,0.010389746674378999,-0.20729504055741613,0.006147890631593489,0.0039052986615866685,0.005917705078829494,0.006165958256031075,0.012683642880744861,0.005337151118283645,4.176991,0.6323570290499333,0.3138709999999998,0.38817298248948234,NLD,0.0,0.0,0.0,0.0,0.0
2007Q3,0.006212546895761645,-0.00454396303438287,0.012482634456729008,-0.13878733927941106,0.011017663236988717,0.003795297682897565,0.004496196706131883,0.0061047398753154136,-0.004111466423024179,0.0060388377674236516,4.087914,0.58533152887291,-0.07049700000000048,0.42826621396767683,NLD,0.0,0.0,0.0,0.0,0.0
2007Q4,0.007799174830906003,0.005729885910440657,0.015058841378901965,-0.0280500902449221,0.0145458548178099,0.004154863660729286,0.0075908034602969465,0.0032602364892187793,0.004510665137614556,0.006060085879434268,3.914453,0.5213127237316413,-0.4171009999999997,0.4918365632036469,NLD,0.0,0.0,0.0,0.0,0.0
2008Q1,0.008502566281856638,0.015318027026577141,0.016574154598033942,0.08409011651668119,0.007005905419991132,0.004000922106352804,0.009821857783269383,0.003316433452830483,0.008219803950825888,0.005737167620304538,3.765128,0.47689101406738393,-0.4296699999999998,0.5112385905160439,NLD,0.0,0.0,0.0,0.0,0.0
2008Q2,0.00854485659016424,0.020798063586257243,0.015431091364901454,0.1554928465035437,0.0007182912900864924,0.004292943622588396,0.00655503693075854,0.0031973715407321163,0.014342908369551877,0.006415690989326171,3.667411,0.42250172680552106,-0.42513500000000004,0.4102757038692636,NLD,0.0,0.0,0.0,0.0,0.0
2008Q3,0.00813961392903767,0.01889327779024086,0.010114282692214024,0.14577481577363247,-0.002686531963404404,0.005711130170367157,0.011545241242314486,0.0036067064616823637,0.004279191783880254,0.0061982684215653935,3.556885,0.37750505536972817,-0.5024580000000007,0.34359523693164834,NLD,0.0,0.0,0.0,0.0,0.0
2008Q4,0.0074202454547554475,0.009884765044263943,0.001225585157385193,0.056078815657173445,-0.011001269773200373,0.008491110268364556,0.0176799003798791,0.005205994284705284,-0.0036681612385845996,0.006713127406665549,3.629251,0.30736246611078255,-0.2686689999999996,0.31605849265781977,NLD,0.0,0.0,0.0,0.0,0.0
